GPS,432150862,3,370258000,1964,10,0.87,13.1123691,77.4797305,852.47,0.1272792,135,0.07,1
GPS,435132930,3,370261000,1964,9,0.89,13.1123719,77.4797287,852.69,0.2765863,139.3987,-0.83,1
GPS,438133664,3,370264000,1964,9,0.89,13.1123681,77.4797354,856.86,0.8340863,322.3058,-1.97,1
GPS,441148032,3,370267000,1964,11,0.78,13.1123719,77.4797308,862.88,0.4130375,276.953,-1.84,1
GPS,444158583,3,370270000,1964,11,0.78,13.1123669,77.4797305,869.21,0.1403567,94.08561,-2.19,1
GPS,447134824,3,370273000,1964,10,0.81,13.1123697,77.4797335,875.33,0.4404543,219.4725,-1.79,1
GPS,450150661,3,370276000,1964,11,0.78,13.1123744,77.4797345,877.18,1.341641,10.30485,0.17,1
GPS,453162493,3,370279000,1964,11,0.78,13.1124429,77.4797503,876.44,3.662854,9.745198,0.33,1
GPS,456155256,3,370282000,1964,11,0.78,13.1125566,77.4797827,876.26,5.079616,20.75407,-0.11,1
GPS,459145662,3,370285000,1964,11,0.78,13.1126928,77.4798275,876.3,5.689578,19.2948,0.09999999,1
GPS,462161892,3,370288000,1964,11,0.78,13.1128419,77.4798768,876.42,6.030763,17.86411,-0.24,1
GPS,465137809,3,370291000,1964,11,0.78,13.1129945,77.4799262,876.53,6.025446,15.00492,-0.24,1
GPS,468170327,3,370294000,1964,11,0.78,13.1131456,77.4799797,876.42,5.858438,16.05287,0,1
GPS,471141004,3,370297000,1964,11,0.78,13.1132998,77.4800272,876.37,5.924407,16.17123,-0.04,1
GPS,474152954,3,370300000,1964,11,0.78,13.1134568,77.4800697,876.1,5.836994,16.72745,0.11,1
GPS,477146505,3,370303000,1964,11,0.78,13.1136088,77.4801184,875.65,6.126704,14.55792,-0.06,1
GPS,480138842,3,370306000,1964,11,0.78,13.1137642,77.4801678,875.67,6.0632,16.28288,0.08,1
GPS,483153581,3,370309000,1964,11,0.78,13.1138848,77.4801966,875.73,3.34024,359.3138,-0.5,1
GPS,486148184,3,370312000,1964,11,0.78,13.1139444,77.4801583,876.13,3.424763,293.9455,0.04,1
GPS,489139957,3,370315000,1964,11,0.78,13.1139753,77.4800392,875.38,4.956632,279.4053,0.02,1
GPS,492140006,3,370318000,1964,11,0.78,13.1139908,77.4798855,874.87,5.69289,275.1398,-0.2,1
GPS,495150277,3,370321000,1964,11,0.78,13.1140051,77.4797222,874.84,5.990993,277.4809,0.09999999,1
GPS,498143954,3,370324000,1964,11,0.78,13.1140344,77.4795674,874.78,5.159302,278.6955,-0.21,1
GPS,501139241,3,370327000,1964,11,0.78,13.114037,77.4794746,875.85,2.52121,250.0557,-0.78,1
GPS,504173638,3,370330000,1964,11,0.78,13.1139794,77.4794367,876.93,3.620069,189.5404,0.07,1
GPS,507147216,3,370333000,1964,11,0.78,13.1138613,77.4794235,877.13,5.05917,184.9894,0.01,1
GPS,510136966,3,370336000,1964,11,0.78,13.113713,77.479398,876.64,5.919206,191.9933,-0.15,1
GPS,513146473,3,370339000,1964,11,0.78,13.1135624,77.4793633,876.71,5.992345,189.5095,-0.26,1
GPS,516159376,3,370342000,1964,11,0.78,13.1134074,77.4793392,876.57,5.882763,186.0498,-0.17,1
GPS,519150811,3,370345000,1964,11,0.78,13.1132509,77.4793141,876.74,6.053429,188.9333,-0.17,1
GPS,522141710,3,370348000,1964,11,0.78,13.1130843,77.479285,877.17,6.567937,189.9069,-0.08,1
GPS,525154776,3,370351000,1964,11,0.78,13.1129308,77.4792563,877.24,3.940457,180.8725,-0.27,1
GPS,528148945,3,370354000,1964,10,0.82,13.1128615,77.4792948,876.9,2.656482,116.8544,-0.28,1
GPS,531165231,3,370357000,1964,11,0.78,13.1128442,77.4793916,877.61,4.356604,95.00391,-0.36,1
GPS,534136279,3,370360000,1964,11,0.78,13.1128348,77.4795361,878.28,5.818978,95.72038,0.07,1
GPS,537146645,3,370363000,1964,11,0.78,13.112817,77.4797014,877.56,5.835837,97.1859,0.06,1
GPS,540139297,3,370366000,1964,11,0.78,13.1128033,77.4798355,877.3,3.619351,97.30173,-0.09,1
GPS,543151130,3,370369000,1964,11,0.78,13.1128004,77.4798875,877.4,0.3008322,68.55225,-0.44,1
GPS,546142090,3,370372000,1964,11,0.78,13.1127993,77.4798828,877.02,0.6207254,272.7702,0.22,1
GPS,549155768,3,370375000,1964,11,0.78,13.1128002,77.4798729,876.84,0.1702939,49.76364,-0.16,1
GPS,552151330,3,370378000,1964,11,0.78,13.1128029,77.479885,876.62,0.08544003,69.44395,0.04,1
GPS,555147180,3,370381000,1964,11,0.78,13.112757,77.479871,876.12,3.301908,197.4472,-0.32,1
GPS,558157490,3,370384000,1964,11,0.78,13.1126542,77.4798308,876.68,4.431252,200.889,-0.22,1
GPS,561148119,3,370387000,1964,11,0.78,13.112534,77.4797852,877.48,4.744534,201.6445,-0.31,1
GPS,564161774,3,370390000,1964,11,0.78,13.1124164,77.4797409,878.05,3.813161,203.0013,-0.02,1
GPS,567153140,3,370393000,1964,11,0.78,13.1123616,77.479714,877.54,0.5994164,207.8476,0.16,1
GPS,570145669,3,370396000,1964,11,0.78,13.1123583,77.4797146,877.03,0.212132,81.8699,-0.02,1
GPS,573158048,3,370399000,1964,11,0.78,13.1123599,77.4797256,875.48,0.5500908,62.96914,1.15,1
GPS,576153574,3,370402000,1964,11,0.78,13.1123612,77.4797283,870.9,0.25,286.2602,1.63,1
GPS,579148720,3,370405000,1964,11,0.78,13.1123585,77.4797238,866.53,0.3832754,172.5041,1.32,1
GPS,582140294,3,370408000,1964,11,0.78,13.1123622,77.479722,861.51,0.4588028,16.46001,1.52,1
GPS,585153497,3,370411000,1964,11,0.78,13.1123626,77.4797231,859,0.2630589,188.7462,0.5,1
GPS,588148900,3,370414000,1964,11,0.78,13.1123674,77.4797242,857.55,0.1476482,298.3008,0.15,1
GPS,591163111,3,370417000,1964,11,0.78,13.1123693,77.4797283,856.54,0.2163331,56.30993,0.75,1
GPS,594157071,3,370420000,1964,11,0.78,13.1123636,77.4797273,855.42,0.33,180,0.49,1
GPS,597156672,3,370423000,1964,11,0.78,13.1123606,77.4797273,853.88,0.2,233.1301,0.45,1
GPS,600153728,3,370426000,1964,11,0.78,13.1123634,77.4797253,852.61,0.4360046,306.6071,0.43,1
GPS,603145740,3,370429000,1964,11,0.78,13.1123705,77.4797217,851.57,0.13,202.6199,0.07,1
GPS,606141776,3,370432000,1964,11,0.78,13.1123621,77.4797196,850.29,0.3847077,27.89727,0.39,1
